MySQL 資料庫工程師【SACG】,聚碩科技股份有限公司,台北市內湖區內湖路一段516號10樓,25.0802349,121.5738721,1.客戶端MySQL 資料庫的管理與維護。 2.MySQL的安裝建置與系統調校。 3.MySQL效能調教。 4.MySQL的備份與還原建置或演練。 5.MySQL高可用性建置與問題排除。 6.MySQL新功能測試、驗證。,不拘 不拘 ,1.具備 MySQL 資料庫管理經驗 2.具備軟體服務廠商兩年以上工作經驗者 3.學習能力強、配合度佳 4. 具有 MySQL 認證者佳 5.熟 UNIX  LINUX 使用者佳
MIS 程式設計 & 資料庫管理,元太數位科技有限公司,台北市信義區基隆路一段432號14樓之7,25.033703,121.559678,1. 偕同公司 RD 部門，共同設計開發資料庫系統與管理維護客戶端資料。 2. 開發設計企業 MIS 系統，建置維護公司網站。 3. 建置、管理、維護公司與客戶端系統，協助電腦系統故障排除。 4. 研究創新資訊應用，提出與導入企業系統改善方案，偕同開發雛型系統。,C#、Visual Studio、ADO、MS SQL、HTML、XML、IIS 伺服器網站管理維護、作業系統基本操作、資料備份與復原、電腦設備裝配、資訊設備操作檢修、資訊設備環境設定、功能測試(function test)、安全性測試(Security test)、測試環境建置規劃、壓力測試(stress test)、軟體程式設計、資料庫系統管理維護 ,未填寫
資料庫維運部專員,網石棒辣椒股份有限公司,台北市內湖區洲子街  (內湖科技園區),25.0799584,121.5712713,1. 公司內部資料庫管理、維護與整合 2.依據營運單位需求進行資料庫分析與報表開發,不拘 不拘 ,1.熟悉SQL語法、Stored Procedure、Function、View、Job等編寫 2.MS SQL、MySQL操作管理經驗1年以上 3.Stored Procedure實務經驗1年以上 4.具責任感、耐心、細心、良好的理解能力 5.熟悉資料庫管理工具 6.具.NET C#程式開發經驗尤佳 7.資訊相關科系畢業者尤佳
資料工程師(數據工程師),育駿科技股份有限公司,台北市松山區南京東路3段248號16樓之2,25.051462,121.5445486,嗨！數理分析能力佳、對分析資料數據有極大的熱情、勇於提出自己的看法， 我們要的就是你！歡迎你加入育駿這個大家庭。  ● 工作內容： 1. 彙整內外部資料，進行數據分析，為管理層決策和各業務策略提供有質量的數據支持。 2. 藉由統計分析方法，建立營運預測模型，作為商業決策參考。 3. 設計、研發與驗證可大量運算、有效率之模型演算法用以預測消費者行為，並與軟體工程師合作將演算法撰寫至營運系統中。,MS SQL、MySQL、Oracle、Excel、Visio、SAS、SPSS 不拘 ,● 其他條件： 1. 具備獨立思考、數理分析能力，且熟悉至少一種統計編碼語言或資料分析軟體 (R、Python、Scala和Java、SPSS、STATA、SAS，或其他統計相關軟體等)。 2. 對資料具高度敏感性與熱情，勇於提出自己的看法 3. 邏輯思維佳、主動積極具備良好表達與溝通能力， 4. 精通 Excel及各項函數運用，公式設定及表格製作 5. 具備資料庫管理經驗者佳(MS SQL  IBM DB2  Oracle...) 6. 擅長報表、圖表、簡報之分析工具使用(如PowerPoint  Tableau  Visio等)。 7. 有1年以上廣告投放經驗尤佳(Facebook/Google Adwords/Twitter)
資料管理師,采盟股份有限公司,台北市松山區復興北路57號3樓之1(105),25.050351,121.544387,主要工作內容：1.大數據分析及程式開發2.協助資料倉儲設計  維運及效能調校3.報表及文件產出需求條件：1.有資料庫程式開發經驗佳2.具零售業或進銷存Know-How佳3.熱情、細心、積極、思考邏輯清晰、善於溝通協調、  Open-minded,不拘 不拘 ,未填寫
資料工程師,臺北直接貸金融科技股份有限公司,台北市中山區松江路318號7樓,25.0606558,121.532867,工作內容： 1. 經濟數據與社群資料爬蟲、清理、儲存、分析。 2. 交易模型建立。 3. 與各部門協作資料應用；金融科技專題研究。  基本技能：Python 熟悉套件：BeautifulSoup、Pandas、Numpy、Scipy 熟悉框架：Django 個性特徵：具備團隊默契，能夠建立良好溝通管道。 加分項目：Scikit-learn、Machine Learning框架、網頁相關技術、資料ETL、NoSQL、MongoDB、統計模型、R、金融商品交易經驗。  公司簡介： 開發金融科技P2P網路借貸平台，規劃區塊鏈應用。團隊著重開發效率，希望應徵者具備與後端工程師及設計師間的合作經驗。辦公室在農曆年前將裝潢打造舒適的工作環境。,AJAX、Python、Ruby、R、ADO、MS SQL、Oracle、PostgreSQL、DHTML、HTML、JavaScript、jQuery 專案規劃執行╱範圍管理、分析管理會計資訊、結帳作業與帳務處理、金融專題研究分析、金融產品風險評估、網路活動規劃與執行、軟體程式設計、網路程式設計、資料庫程式設計、資料庫軟體應用 ,未填寫
電子商務資料工程師(創宇行動),創業家兄弟股份有限公司,台北市南港區三重路19-3號D棟5樓  (南港軟體工業園區),25.0571392,121.6137639,創宇行動是創業家兄弟(生活市集) 旗下的子公司，我們的主要產品「松果購物」(https://www.pcone.com.tw) 是一個 B2B2C 電子商務平台，希望能帶給使用者流暢愉悅的行動購物體驗。我們在 2016 年上線後很快速的成長，現在正積極擴編開發團隊， 希望尋找更多有經驗、有熱情的夥伴加入，一起打造令人驚豔的產品，嘗試各種電子商務模式的可能性。 ( 看看松果購物的創業故事：https://tesa.today/article/1909)   【工作內容】 1.建置符合各種分析需求的 Data Pipeline 2.參與各式資料產品的設計與開發（推薦系統、商品排序、商品銷售趨勢分析、客戶行為分析） 3.與資料分析師協作進行系統開發 4.製作分析與報表工具,不拘 不拘 ,1. Web 前後端開發經驗 2. 熟悉資料庫操作 (MySQL、MongoDB、Redis、ElasticSearch） 3. AWS 或其他公有雲維運經驗 4. 熟悉 Linux 系統的系統建置與開發  加分項目: 1. 分析大量資料的經驗 2. 使用 Machine Learning 分析資料經驗 3. Spark、Hadoop、Hive、Flink等工具使用經驗 4. 使用 R / Python 或其他統計分析與機器學習的經驗 5. 中⽂文字分析的經驗 6. Business Intelligence 使用經驗
資料中心產品經理-台北,新加坡商網達先進科技有限公司台灣分公司,台北市松山區民生東路3段109號14樓,25.0581445,121.5452296,職務說明： 1. 熟悉HP、Dell、Cisco UCS伺服器產品及虛擬化技術、桌面虛擬化及網路虛擬化，如Citrix、VMware產品及超融合架構如Nutanix或HyperFlex產品。 2. 熟悉儲存設備如NetApp、EMC產品及儲存設備虛擬化相關技術。 3. 協助業務進行售前說明與規劃。 4. 協助業務人員進行客戶端產品介紹與需求訪談。 5. 資料中心產品解決方案，了解客戶應用整合及技術支援需求。 6. 具備網路虛擬化、系統虛擬化、資料庫整合、備份系統規劃能力等。 7. 負責外部廠商及原廠團隊間的聯繫。 8. 內部業務教育訓練，包含最新Solution產品與銷售話術的知識擴散。 9. 提供銷售技術支援、產品支援與銷售活動以達到公司的業績目標。,不拘 不拘 ,其他條件： 1.大學以上相關科系畢。 2.產品規劃/整合方案/專案評估及導入3年以上相關經驗 3.熟悉資安產品、資料中心架構 Virtualization技術及Sever、Storage 相關系統技術 4.俱客戶端產品介紹規劃 執行 管理經驗 5.具團隊配合精神及良好溝通協調能力。 (請勿投遞多項職缺，請務必於履歷表上註明應徵職項及工作地點) 【工作地點：台北】
資訊部 資料分析師(凱基證券),中華開發金融控股股份有限公司(凱基證券)(凱基銀行),台北市全區  重慶南路一段  (依照公司規定分派),25.0410382,121.5130626,1.財管發展規劃專案 –資料探勘系統建置2.財管發展規劃專案 –大數據分析系統建置3.財管發展規劃專案 –資料分析視覺化工具(BI)系統建置4.企業資料倉儲建置案 – 建置資料倉儲系統，進行資料倉儲資料萃取(ETL)、資料模型(Data Model)及資料市集(Data Mart)等開發。,不拘 不拘 ,資料倉儲系統開發管理、資料探勘及大數據分析(證券業務相關工作經驗)
Oracle資料庫維運駐點管理師（台北地區）,艾博斯科技股份有限公司,台北市松山區,25.0541591,121.5638621,本公司有一專責負責提供多種資料庫顧問諮詢及服務單位，其以專精於資料庫相關技術範圍為主，並有自己獨家代理資料庫相關應用軟體，進而期望及尋找喜歡挑戰學習新技能且立志成為IT服務業專業顧問的你。 如果您對Oracle資料庫有高度的熱情與自信，想進一步提昇資料庫技能者。本公司現正高薪召募DB專業顧問，我們提供自由的環境，有志轉型成為DB顧問者，歡迎您來應徵，以下是我們的工作內容： 1.依據客戶需求，參與資料庫架構的設計，並針對整體系統架構提供建議，以創建最佳資料庫架構。 2.規劃、執行資料庫資料備援及回覆計畫。 3.管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。 4.監控資料庫效能，並適時針對相關參數及SQL進行調校。 5.提供諮詢並協助處理資料庫的相關問題。  具備熟悉oracle資料庫技術能力背景。,Oracle 資料庫系統管理維護、資料庫軟體應用 ,＊ 抗壓性高，有責任心，能積極地完成客戶委派的工作。 ＊ 主動積極、善溝通、重團隊。 ＊ 具解決問題的獨立思考能力，學習意願高及勇於接受挑戰。 ＊ 遵守及服從工作規範。 ＊ 公司會協助相關培訓及認證。
資料庫工程師,蜂群電子商務股份有限公司,台北市內湖區陽光街321巷10號5樓,25.0730831,121.5786746,PostgreSQL 與 MongoDB 設計建置維運管理及效能調校、障礙處裡。,Oracle Forms、MySQL、PostgreSQL 資料庫系統管理維護、資料庫程式設計 ,三年以上 PostgreSQL 相關經驗 擅長工具：MySQL、Oracle、PostgreSQL、MongoDB
DD03 銷售系統部/DBA課-DBA資料庫管理(台北),智冠科技股份有限公司,台北市南港區南港路二段99-10號,25.0536294,121.5970586,1.資料庫管理、維護以及開發。 2.資料庫效能調校。 3.資料庫備份管理。 4.資料庫災難復原以及狀況排除。 5.資料庫數據分析以及問題解決。 6.資料結構設計以及資料庫建置。,不拘 不拘 ,【電腦技能專長】 MS SQL、MariaDB、Windows Server 2008、Windows 7、Microsoft Office、VS2012 【附加條件】  1.對資料庫有高度興趣及學習意願。 2.熟MariaDB。 3.熟SSIS、SSRS、SSAS者尤佳。 4.俱備DBA證照者尤佳。 5.有資料庫架構規劃以及維護經驗者尤佳。
資料庫工程師MS-SQL DBA(PNT-TW),遊戲橘子數位科技股份有限公司,台北市內湖區瑞湖街111號  (內湖科技園區),25.0718871,121.5764212,我們是一個全球數位娛樂支付團隊，有超過3 000款數位娛樂內容合作廠商、擁有1 000萬用戶、年度交易金額達100億，如果你喜愛挑戰，樂於分享、嚮往自由的工作環境，歡迎您的加入。 1. 依據系統需求，設計資料庫架構，並提供系統架構建議，以達到最佳系統效能。 2. 規劃、執行資料庫資料備援及回復計畫。 3. 管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源等。 4. 監控資料庫效能，並針對相關參數及SQL進行調校。 5. 提供資料庫相關問題諮詢服務。6.T-SQL及Stored Procedrue撰寫,Excel、PowerPoint、Word 不拘 ,1. 具備三年以上MS-SQL資料庫管理經驗 2. 具備開發並維護資料庫物件程式能力(資料庫存取應用程式、資料備份及還原Script)。 3. 熟SQL Server架設、管理、維護，瞭解NoSQL(Redis  MongoDB)資料庫者佳。4. 需具備主動學習態度、良好的溝通能力與抗壓性。5.有實際always on架構管理經驗優先考慮
資料工程師,治略資訊整合股份有限公司,台北市中正區忠孝東路二段25號3樓,25.043929,121.527762,工作內容與職責： 1.系統後端程式開發。 2.分散式運算架構開發。 3.巨量資料儲存。 4.資料分析演算法開發。 5.與網頁前端介接的Web API開發(以Python進行)。 6.ETL功能、產品開發。 7.以Solr和Elasticsearch等open source為中心開發全文搜尋功能。 8.以Spark為中心開發Data Analysis系統功能。 9.爬蟲系統的開發與維護。 10.前端Web頁面開發。 以上工作項目將依專長或希望的發展方向安排個人負責項目。,不拘 不拘 ,1.超過1年的程式開發經驗。 2.熟悉Java或Python或Node.js。 3.熟悉資料庫系統的使用與管理（SQL 或 NoSQL皆可）。 4.熟悉Linux。 5.具備任何open source套件的使用經驗。 6.能夠使用git版本控制。 7.良好的英文閱讀能力。  加分項目： 1.具備TDD開發經驗。 2.具備雲端運算服務使用經驗（AWS/GCP/Azure）。 3.具搜尋引擎整合經驗（Elastic/Solr）。 4.具備機器學習或資料分析演算法知識與經驗。   舒適的工作環境，靠近善導市站六號出口，交通方便。 因公司定位於國際市場，目前與大陸與美國等皆有專案進行合作。 公司配一台 macbook 或 iMac 或 其他。 熱情、細心、積極、思考邏輯清晰、善於溝通協調佳，最重要是你認同我們的理念，可以和我們一起成長！  歡迎你加入我們的團隊。 如果我們覺得你適合這份工作，我們會跟你約個時間面試（如果你不在台北，也可以先電話面試）。  如果我們覺得您不太適合這個職務，也一定會回信告訴您為什麼，後續若有相關適合職缺進展也會優先聯繫您。  如果願意的話，順便在信件裡回答以下問題，我們會與您回信交流我們想法： 為什麼想應徵這個工作？ 在「必要條件」和「加分項目」中你不符合的項目有哪些？ 平常都去哪裡看技術文章？ 你覺得未來幾年內最值得投資的技術是什麼？
